station_id,datetime,total_ports,available_ports,wait_time_min,charging_rate_kw,charger_type,plug_type,city
2,2025-07-04 10:23:40,8,0,27,25.5,DC_FAST,CCS,Bangalore
8,2025-07-10 05:54:40,6,0,20,30.0,DC_FAST,CCS,Mumbai
8,2025-07-10 12:27:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
2,2025-07-03 15:11:40,8,0,40,25.5,DC_FAST,CCS,Bangalore
8,2025-07-09 19:07:40,6,0,29,30.0,DC_FAST,CCS,Mumbai
5,2025-07-03 20:58:40,9,0,38,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-09 15:54:40,10,0,42,15.0,AC_LEVEL2,Type2,Bangalore
5,2025-07-06 02:40:40,9,0,42,16.75,AC_LEVEL2,CCS,Hyderabad
2,2025-07-10 13:53:40,8,0,40,25.5,DC_FAST,CCS,Bangalore
3,2025-07-05 08:33:40,6,0,15,12.0,AC_LEVEL1,Type2,Gurugram
3,2025-07-05 09:46:40,6,0,30,12.0,AC_LEVEL1,Type2,Gurugram
7,2025-07-05 10:23:40,10,0,50,14.5,AC_LEVEL2,Type2,Mumbai
6,2025-07-03 12:25:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
4,2025-07-04 05:52:40,12,0,54,28.0,DC_FAST,CHAdeMO,Gurugram
5,2025-07-03 19:21:40,9,0,37,16.75,AC_LEVEL2,CCS,Hyderabad
8,2025-07-09 07:18:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
2,2025-07-10 22:24:40,8,0,36,25.5,DC_FAST,CCS,Bangalore
8,2025-07-04 04:12:40,6,0,23,30.0,DC_FAST,CCS,Mumbai
1,2025-07-03 14:19:40,10,0,52,15.0,AC_LEVEL2,Type2,Bangalore
1,2025-07-05 09:59:40,10,0,45,15.0,AC_LEVEL2,Type2,Bangalore
5,2025-07-04 12:13:40,9,0,36,16.75,AC_LEVEL2,CCS,Hyderabad
8,2025-07-06 11:41:40,6,0,22,30.0,DC_FAST,CCS,Mumbai
5,2025-07-09 17:39:40,9,0,38,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-09 21:52:40,7,0,36,27.25,DC_FAST,Type2,Hyderabad
2,2025-07-09 06:45:40,8,0,43,25.5,DC_FAST,CCS,Bangalore
5,2025-07-11 08:14:40,9,0,45,16.75,AC_LEVEL2,CCS,Hyderabad
3,2025-07-07 23:18:40,6,0,15,12.0,AC_LEVEL1,Type2,Gurugram
3,2025-07-04 21:50:40,6,0,23,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-09 00:45:40,6,0,35,30.0,DC_FAST,CCS,Mumbai
1,2025-07-05 01:17:40,10,0,44,15.0,AC_LEVEL2,Type2,Bangalore
3,2025-07-09 12:46:40,6,0,19,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-05 16:20:40,9,0,36,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-05 03:53:40,7,0,23,27.25,DC_FAST,Type2,Hyderabad
4,2025-07-08 12:57:40,12,0,58,28.0,DC_FAST,CHAdeMO,Gurugram
3,2025-07-10 23:09:40,6,0,23,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-09 05:11:40,6,0,30,30.0,DC_FAST,CCS,Mumbai
4,2025-07-06 05:51:40,12,0,54,28.0,DC_FAST,CHAdeMO,Gurugram
2,2025-07-04 16:12:40,8,0,33,25.5,DC_FAST,CCS,Bangalore
5,2025-07-06 08:51:40,9,0,42,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-08 12:24:40,10,0,45,15.0,AC_LEVEL2,Type2,Bangalore
6,2025-07-06 06:54:40,7,0,25,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-05 05:07:40,6,0,23,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-03 20:46:40,7,0,23,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-11 02:57:40,6,0,23,30.0,DC_FAST,CCS,Mumbai
5,2025-07-03 13:11:40,9,0,33,16.75,AC_LEVEL2,CCS,Hyderabad
3,2025-07-04 02:29:40,6,0,24,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-05 00:30:40,6,0,18,30.0,DC_FAST,CCS,Mumbai
7,2025-07-08 07:38:40,10,0,42,14.5,AC_LEVEL2,Type2,Mumbai
4,2025-07-04 11:16:40,12,0,47,28.0,DC_FAST,CHAdeMO,Gurugram
6,2025-07-11 08:59:40,7,0,27,27.25,DC_FAST,Type2,Hyderabad
1,2025-07-06 00:20:40,10,0,52,15.0,AC_LEVEL2,Type2,Bangalore
7,2025-07-10 01:09:40,10,0,42,14.5,AC_LEVEL2,Type2,Mumbai
2,2025-07-08 10:53:40,8,0,36,25.5,DC_FAST,CCS,Bangalore
6,2025-07-03 22:51:40,7,0,25,27.25,DC_FAST,Type2,Hyderabad
2,2025-07-05 07:31:40,8,0,34,25.5,DC_FAST,CCS,Bangalore
8,2025-07-10 09:10:40,6,0,18,30.0,DC_FAST,CCS,Mumbai
2,2025-07-10 13:20:40,8,0,32,25.5,DC_FAST,CCS,Bangalore
1,2025-07-08 20:22:40,10,0,54,15.0,AC_LEVEL2,Type2,Bangalore
7,2025-07-09 06:23:40,10,0,52,14.5,AC_LEVEL2,Type2,Mumbai
6,2025-07-07 21:05:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-09 00:08:40,6,0,25,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-04 12:43:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
7,2025-07-03 13:05:40,10,0,39,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-10 04:05:40,10,0,48,14.5,AC_LEVEL2,Type2,Mumbai
3,2025-07-05 14:38:40,6,0,30,12.0,AC_LEVEL1,Type2,Gurugram
3,2025-07-03 17:35:40,6,0,23,12.0,AC_LEVEL1,Type2,Gurugram
2,2025-07-06 01:17:40,8,0,35,25.5,DC_FAST,CCS,Bangalore
8,2025-07-10 15:43:40,6,0,25,30.0,DC_FAST,CCS,Mumbai
1,2025-07-09 10:53:40,10,0,48,15.0,AC_LEVEL2,Type2,Bangalore
7,2025-07-03 15:26:40,10,0,44,14.5,AC_LEVEL2,Type2,Mumbai
8,2025-07-05 02:42:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
1,2025-07-08 01:22:40,10,0,53,15.0,AC_LEVEL2,Type2,Bangalore
5,2025-07-08 23:05:40,9,0,46,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-11 03:54:40,10,0,49,15.0,AC_LEVEL2,Type2,Bangalore
6,2025-07-06 16:21:40,7,0,36,27.25,DC_FAST,Type2,Hyderabad
7,2025-07-03 19:21:40,10,0,46,14.5,AC_LEVEL2,Type2,Mumbai
2,2025-07-10 14:33:40,8,0,43,25.5,DC_FAST,CCS,Bangalore
5,2025-07-09 01:59:40,9,0,37,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-11 02:41:40,7,0,36,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-06 16:22:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
5,2025-07-09 15:52:40,9,0,34,16.75,AC_LEVEL2,CCS,Hyderabad
5,2025-07-08 13:15:40,9,0,37,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-10 11:50:40,7,0,36,27.25,DC_FAST,Type2,Hyderabad
5,2025-07-08 00:20:40,9,0,44,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-04 00:09:40,10,0,39,15.0,AC_LEVEL2,Type2,Bangalore
6,2025-07-05 15:13:40,7,0,26,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-08 11:38:40,6,0,25,30.0,DC_FAST,CCS,Mumbai
3,2025-07-05 10:30:40,6,0,20,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-09 11:36:40,7,0,21,27.25,DC_FAST,Type2,Hyderabad
5,2025-07-09 11:19:40,9,0,47,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-06 05:15:40,7,0,41,27.25,DC_FAST,Type2,Hyderabad
2,2025-07-10 01:38:40,8,0,42,25.5,DC_FAST,CCS,Bangalore
3,2025-07-08 01:14:40,6,0,26,12.0,AC_LEVEL1,Type2,Gurugram
2,2025-07-10 17:33:40,8,0,37,25.5,DC_FAST,CCS,Bangalore
2,2025-07-08 04:59:40,8,0,37,25.5,DC_FAST,CCS,Bangalore
5,2025-07-05 03:53:40,9,0,39,16.75,AC_LEVEL2,CCS,Hyderabad
5,2025-07-03 23:57:40,9,0,38,16.75,AC_LEVEL2,CCS,Hyderabad
4,2025-07-09 00:21:40,12,0,51,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-09 17:10:40,10,0,38,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-06 09:25:40,10,0,41,14.5,AC_LEVEL2,Type2,Mumbai
1,2025-07-10 01:35:40,10,0,32,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-06 14:54:40,12,0,48,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-07 10:51:40,10,0,39,14.5,AC_LEVEL2,Type2,Mumbai
3,2025-07-10 01:38:40,6,0,26,12.0,AC_LEVEL1,Type2,Gurugram
7,2025-07-06 02:10:40,10,0,50,14.5,AC_LEVEL2,Type2,Mumbai
4,2025-07-11 00:32:40,12,0,57,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-06 09:29:40,10,0,42,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-06 05:27:40,10,0,50,14.5,AC_LEVEL2,Type2,Mumbai
5,2025-07-10 16:33:40,9,0,41,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-06 04:06:40,10,0,37,15.0,AC_LEVEL2,Type2,Bangalore
5,2025-07-10 04:10:40,9,0,44,16.75,AC_LEVEL2,CCS,Hyderabad
7,2025-07-07 22:32:40,10,0,44,14.5,AC_LEVEL2,Type2,Mumbai
6,2025-07-04 05:04:40,7,0,38,27.25,DC_FAST,Type2,Hyderabad
6,2025-07-09 21:21:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
2,2025-07-05 22:14:40,8,0,39,25.5,DC_FAST,CCS,Bangalore
2,2025-07-10 13:39:40,8,0,38,25.5,DC_FAST,CCS,Bangalore
2,2025-07-04 14:37:40,8,0,40,25.5,DC_FAST,CCS,Bangalore
6,2025-07-10 02:28:40,7,0,32,27.25,DC_FAST,Type2,Hyderabad
1,2025-07-05 10:05:40,10,0,38,15.0,AC_LEVEL2,Type2,Bangalore
2,2025-07-06 00:18:40,8,0,46,25.5,DC_FAST,CCS,Bangalore
3,2025-07-06 13:32:40,6,0,19,12.0,AC_LEVEL1,Type2,Gurugram
4,2025-07-06 13:12:40,12,0,49,28.0,DC_FAST,CHAdeMO,Gurugram
6,2025-07-07 01:13:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-09 13:19:40,6,0,22,12.0,AC_LEVEL1,Type2,Gurugram
4,2025-07-04 11:23:40,12,0,52,28.0,DC_FAST,CHAdeMO,Gurugram
1,2025-07-04 03:56:40,10,0,37,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-03 20:43:40,12,0,55,28.0,DC_FAST,CHAdeMO,Gurugram
3,2025-07-10 20:51:40,6,0,34,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-05 03:42:40,7,0,31,27.25,DC_FAST,Type2,Hyderabad
7,2025-07-10 10:59:40,10,0,38,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-07 12:01:40,10,0,48,14.5,AC_LEVEL2,Type2,Mumbai
8,2025-07-08 22:27:40,6,0,28,30.0,DC_FAST,CCS,Mumbai
1,2025-07-10 07:43:40,10,0,47,15.0,AC_LEVEL2,Type2,Bangalore
6,2025-07-09 07:45:40,7,0,35,27.25,DC_FAST,Type2,Hyderabad
6,2025-07-09 07:08:40,7,0,27,27.25,DC_FAST,Type2,Hyderabad
6,2025-07-10 17:20:40,7,0,26,27.25,DC_FAST,Type2,Hyderabad
6,2025-07-07 14:52:40,7,0,28,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-04 23:05:40,6,0,31,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-09 08:18:40,9,0,46,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-08 12:46:40,10,0,51,15.0,AC_LEVEL2,Type2,Bangalore
3,2025-07-09 02:55:40,6,0,29,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-07 23:33:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
7,2025-07-06 12:11:40,10,0,52,14.5,AC_LEVEL2,Type2,Mumbai
8,2025-07-05 17:55:40,6,0,25,30.0,DC_FAST,CCS,Mumbai
5,2025-07-05 20:22:40,9,0,37,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-06 18:59:40,7,0,37,27.25,DC_FAST,Type2,Hyderabad
1,2025-07-09 15:25:40,10,0,41,15.0,AC_LEVEL2,Type2,Bangalore
2,2025-07-10 22:14:40,8,0,40,25.5,DC_FAST,CCS,Bangalore
7,2025-07-05 18:50:40,10,0,47,14.5,AC_LEVEL2,Type2,Mumbai
4,2025-07-04 06:39:40,12,0,56,28.0,DC_FAST,CHAdeMO,Gurugram
4,2025-07-07 01:53:40,12,0,52,28.0,DC_FAST,CHAdeMO,Gurugram
4,2025-07-04 18:18:40,12,0,50,28.0,DC_FAST,CHAdeMO,Gurugram
3,2025-07-07 19:42:40,6,0,26,12.0,AC_LEVEL1,Type2,Gurugram
1,2025-07-10 17:34:40,10,0,48,15.0,AC_LEVEL2,Type2,Bangalore
2,2025-07-07 19:44:40,8,0,50,25.5,DC_FAST,CCS,Bangalore
5,2025-07-10 20:54:40,9,0,48,16.75,AC_LEVEL2,CCS,Hyderabad
1,2025-07-04 00:37:40,10,0,44,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-09 19:35:40,12,0,43,28.0,DC_FAST,CHAdeMO,Gurugram
3,2025-07-08 15:19:40,6,0,28,12.0,AC_LEVEL1,Type2,Gurugram
3,2025-07-10 05:47:40,6,0,19,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-08 11:43:40,9,0,35,16.75,AC_LEVEL2,CCS,Hyderabad
3,2025-07-05 11:51:40,6,0,31,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-06 03:24:40,9,0,42,16.75,AC_LEVEL2,CCS,Hyderabad
7,2025-07-05 21:51:40,10,0,47,14.5,AC_LEVEL2,Type2,Mumbai
3,2025-07-04 19:20:40,6,0,25,12.0,AC_LEVEL1,Type2,Gurugram
2,2025-07-06 11:46:40,8,0,40,25.5,DC_FAST,CCS,Bangalore
8,2025-07-07 02:54:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
1,2025-07-06 19:42:40,10,0,42,15.0,AC_LEVEL2,Type2,Bangalore
1,2025-07-04 06:20:40,10,0,40,15.0,AC_LEVEL2,Type2,Bangalore
7,2025-07-09 21:54:40,10,0,43,14.5,AC_LEVEL2,Type2,Mumbai
4,2025-07-03 20:02:40,12,0,50,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-08 01:27:40,10,0,44,14.5,AC_LEVEL2,Type2,Mumbai
5,2025-07-06 19:23:40,9,0,38,16.75,AC_LEVEL2,CCS,Hyderabad
3,2025-07-04 15:44:40,6,0,27,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-06 22:33:40,9,0,45,16.75,AC_LEVEL2,CCS,Hyderabad
5,2025-07-10 18:37:40,9,0,42,16.75,AC_LEVEL2,CCS,Hyderabad
3,2025-07-09 01:15:40,6,0,33,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-10 07:18:40,9,0,36,16.75,AC_LEVEL2,CCS,Hyderabad
8,2025-07-08 02:38:40,6,0,36,30.0,DC_FAST,CCS,Mumbai
4,2025-07-06 01:25:40,12,0,59,28.0,DC_FAST,CHAdeMO,Gurugram
8,2025-07-11 08:39:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
4,2025-07-06 15:42:40,12,0,52,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-06 13:31:40,10,0,42,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-03 15:08:40,10,0,36,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-10 07:20:40,10,0,42,14.5,AC_LEVEL2,Type2,Mumbai
2,2025-07-04 01:06:40,8,0,37,25.5,DC_FAST,CCS,Bangalore
1,2025-07-09 23:35:40,10,0,46,15.0,AC_LEVEL2,Type2,Bangalore
3,2025-07-05 10:55:40,6,0,28,12.0,AC_LEVEL1,Type2,Gurugram
7,2025-07-10 17:50:40,10,0,41,14.5,AC_LEVEL2,Type2,Mumbai
1,2025-07-10 11:21:40,10,0,43,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-10 03:30:40,12,0,57,28.0,DC_FAST,CHAdeMO,Gurugram
5,2025-07-09 22:17:40,9,0,44,16.75,AC_LEVEL2,CCS,Hyderabad
8,2025-07-09 08:01:40,6,0,33,30.0,DC_FAST,CCS,Mumbai
3,2025-07-09 08:04:40,6,0,35,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-04 18:25:40,6,0,37,30.0,DC_FAST,CCS,Mumbai
4,2025-07-08 07:45:40,12,0,54,28.0,DC_FAST,CHAdeMO,Gurugram
4,2025-07-07 00:39:40,12,0,43,28.0,DC_FAST,CHAdeMO,Gurugram
4,2025-07-06 08:50:40,12,0,54,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-08 10:17:40,10,0,47,14.5,AC_LEVEL2,Type2,Mumbai
2,2025-07-04 02:03:40,8,0,42,25.5,DC_FAST,CCS,Bangalore
3,2025-07-03 10:22:40,6,0,19,12.0,AC_LEVEL1,Type2,Gurugram
1,2025-07-08 07:25:40,10,0,47,15.0,AC_LEVEL2,Type2,Bangalore
5,2025-07-07 12:21:40,9,0,37,16.75,AC_LEVEL2,CCS,Hyderabad
5,2025-07-05 01:17:40,9,0,36,16.75,AC_LEVEL2,CCS,Hyderabad
8,2025-07-03 13:06:40,6,0,33,30.0,DC_FAST,CCS,Mumbai
3,2025-07-04 15:17:40,6,0,24,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-10 19:28:40,7,0,19,27.25,DC_FAST,Type2,Hyderabad
1,2025-07-09 08:59:40,10,0,52,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-03 18:06:40,12,0,59,28.0,DC_FAST,CHAdeMO,Gurugram
4,2025-07-05 12:16:40,12,0,59,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-11 01:19:40,10,0,42,14.5,AC_LEVEL2,Type2,Mumbai
8,2025-07-07 04:30:40,6,0,27,30.0,DC_FAST,CCS,Mumbai
6,2025-07-03 10:50:40,7,0,27,27.25,DC_FAST,Type2,Hyderabad
7,2025-07-06 01:16:40,10,0,40,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-04 07:38:40,10,0,46,14.5,AC_LEVEL2,Type2,Mumbai
4,2025-07-04 23:41:40,12,0,50,28.0,DC_FAST,CHAdeMO,Gurugram
4,2025-07-03 13:47:40,12,0,50,28.0,DC_FAST,CHAdeMO,Gurugram
6,2025-07-05 09:56:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-09 03:26:40,6,0,24,30.0,DC_FAST,CCS,Mumbai
5,2025-07-10 21:40:40,9,0,42,16.75,AC_LEVEL2,CCS,Hyderabad
5,2025-07-09 18:32:40,9,0,33,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-04 00:27:40,7,0,34,27.25,DC_FAST,Type2,Hyderabad
1,2025-07-03 20:16:40,10,0,39,15.0,AC_LEVEL2,Type2,Bangalore
8,2025-07-08 16:33:40,6,0,34,30.0,DC_FAST,CCS,Mumbai
3,2025-07-05 17:30:40,6,0,24,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-06 07:40:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
6,2025-07-11 05:21:40,7,0,34,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-05 21:00:40,6,0,35,30.0,DC_FAST,CCS,Mumbai
8,2025-07-09 19:41:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
4,2025-07-09 09:10:40,12,0,48,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-11 01:33:40,10,0,37,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-09 14:30:40,10,0,43,14.5,AC_LEVEL2,Type2,Mumbai
6,2025-07-06 08:19:40,7,0,27,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-08 23:26:40,6,0,23,30.0,DC_FAST,CCS,Mumbai
3,2025-07-06 16:59:40,6,0,34,12.0,AC_LEVEL1,Type2,Gurugram
7,2025-07-05 18:17:40,10,0,46,14.5,AC_LEVEL2,Type2,Mumbai
6,2025-07-06 10:04:40,7,0,25,27.25,DC_FAST,Type2,Hyderabad
5,2025-07-10 00:38:40,9,0,42,16.75,AC_LEVEL2,CCS,Hyderabad
8,2025-07-07 16:16:40,6,0,34,30.0,DC_FAST,CCS,Mumbai
8,2025-07-05 01:35:40,6,0,24,30.0,DC_FAST,CCS,Mumbai
1,2025-07-05 19:07:40,10,0,42,15.0,AC_LEVEL2,Type2,Bangalore
8,2025-07-06 14:04:40,6,0,24,30.0,DC_FAST,CCS,Mumbai
5,2025-07-09 06:45:40,9,0,48,16.75,AC_LEVEL2,CCS,Hyderabad
3,2025-07-03 12:06:40,6,0,35,12.0,AC_LEVEL1,Type2,Gurugram
2,2025-07-06 02:18:40,8,0,16,25.5,DC_FAST,CCS,Bangalore
4,2025-07-03 21:44:40,12,0,57,28.0,DC_FAST,CHAdeMO,Gurugram
8,2025-07-06 18:18:40,6,0,22,30.0,DC_FAST,CCS,Mumbai
8,2025-07-03 10:51:40,6,0,32,30.0,DC_FAST,CCS,Mumbai
8,2025-07-10 06:48:40,6,0,30,30.0,DC_FAST,CCS,Mumbai
6,2025-07-09 11:49:40,7,0,28,27.25,DC_FAST,Type2,Hyderabad
8,2025-07-09 17:54:40,6,0,22,30.0,DC_FAST,CCS,Mumbai
7,2025-07-06 18:18:40,10,0,38,14.5,AC_LEVEL2,Type2,Mumbai
1,2025-07-07 10:25:40,10,0,40,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-08 09:57:40,12,0,49,28.0,DC_FAST,CHAdeMO,Gurugram
1,2025-07-05 04:46:40,10,0,34,15.0,AC_LEVEL2,Type2,Bangalore
4,2025-07-05 05:22:40,12,0,54,28.0,DC_FAST,CHAdeMO,Gurugram
6,2025-07-04 16:37:40,7,0,32,27.25,DC_FAST,Type2,Hyderabad
4,2025-07-06 06:28:40,12,0,55,28.0,DC_FAST,CHAdeMO,Gurugram
1,2025-07-06 20:40:40,10,0,43,15.0,AC_LEVEL2,Type2,Bangalore
7,2025-07-05 00:24:40,10,0,39,14.5,AC_LEVEL2,Type2,Mumbai
4,2025-07-10 23:51:40,12,0,50,28.0,DC_FAST,CHAdeMO,Gurugram
3,2025-07-07 19:50:40,6,0,29,12.0,AC_LEVEL1,Type2,Gurugram
2,2025-07-10 15:03:40,8,0,37,25.5,DC_FAST,CCS,Bangalore
8,2025-07-08 23:16:40,6,0,19,30.0,DC_FAST,CCS,Mumbai
3,2025-07-03 18:35:40,6,0,21,12.0,AC_LEVEL1,Type2,Gurugram
5,2025-07-08 22:14:40,9,0,39,16.75,AC_LEVEL2,CCS,Hyderabad
7,2025-07-07 23:47:40,10,0,40,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-10 08:09:40,10,0,37,14.5,AC_LEVEL2,Type2,Mumbai
7,2025-07-07 05:22:40,10,0,46,14.5,AC_LEVEL2,Type2,Mumbai
1,2025-07-09 09:17:40,10,0,49,15.0,AC_LEVEL2,Type2,Bangalore
7,2025-07-05 10:18:40,10,0,36,14.5,AC_LEVEL2,Type2,Mumbai
2,2025-07-05 02:09:40,8,0,29,25.5,DC_FAST,CCS,Bangalore
3,2025-07-07 01:22:40,6,0,26,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-05 22:17:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
7,2025-07-11 08:54:40,10,0,44,14.5,AC_LEVEL2,Type2,Mumbai
2,2025-07-03 12:45:40,8,0,41,25.5,DC_FAST,CCS,Bangalore
8,2025-07-04 15:34:40,6,0,26,30.0,DC_FAST,CCS,Mumbai
3,2025-07-07 23:16:40,6,0,21,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-09 02:15:40,6,0,36,30.0,DC_FAST,CCS,Mumbai
6,2025-07-07 08:14:40,7,0,27,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-08 12:28:40,6,0,34,12.0,AC_LEVEL1,Type2,Gurugram
6,2025-07-06 02:14:40,7,0,33,27.25,DC_FAST,Type2,Hyderabad
2,2025-07-04 18:29:40,8,0,52,25.5,DC_FAST,CCS,Bangalore
2,2025-07-05 00:48:40,8,0,27,25.5,DC_FAST,CCS,Bangalore
7,2025-07-03 15:55:40,10,0,48,14.5,AC_LEVEL2,Type2,Mumbai
8,2025-07-08 13:55:40,6,0,35,30.0,DC_FAST,CCS,Mumbai
3,2025-07-05 02:47:40,6,0,30,12.0,AC_LEVEL1,Type2,Gurugram
2,2025-07-09 13:55:40,8,0,37,25.5,DC_FAST,CCS,Bangalore
8,2025-07-08 01:12:40,6,0,20,30.0,DC_FAST,CCS,Mumbai
6,2025-07-05 00:27:40,7,0,30,27.25,DC_FAST,Type2,Hyderabad
4,2025-07-08 03:04:40,12,0,57,28.0,DC_FAST,CHAdeMO,Gurugram
7,2025-07-05 03:00:40,10,0,47,14.5,AC_LEVEL2,Type2,Mumbai
5,2025-07-04 12:59:40,9,0,34,16.75,AC_LEVEL2,CCS,Hyderabad
2,2025-07-07 10:44:40,8,0,30,25.5,DC_FAST,CCS,Bangalore
4,2025-07-05 07:53:40,12,0,53,28.0,DC_FAST,CHAdeMO,Gurugram
8,2025-07-11 09:56:40,6,0,25,30.0,DC_FAST,CCS,Mumbai
6,2025-07-09 12:36:40,7,0,23,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-10 04:29:40,6,0,35,12.0,AC_LEVEL1,Type2,Gurugram
4,2025-07-05 18:32:40,12,0,53,28.0,DC_FAST,CHAdeMO,Gurugram
6,2025-07-05 19:50:40,7,0,32,27.25,DC_FAST,Type2,Hyderabad
4,2025-07-05 17:38:40,12,0,59,28.0,DC_FAST,CHAdeMO,Gurugram
1,2025-07-11 07:03:40,10,0,47,15.0,AC_LEVEL2,Type2,Bangalore
6,2025-07-05 01:59:40,7,0,28,27.25,DC_FAST,Type2,Hyderabad
3,2025-07-05 01:59:40,6,0,26,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-11 03:36:40,6,0,27,30.0,DC_FAST,CCS,Mumbai
6,2025-07-07 19:57:40,7,0,29,27.25,DC_FAST,Type2,Hyderabad
2,2025-07-09 01:52:40,8,0,30,25.5,DC_FAST,CCS,Bangalore
4,2025-07-05 13:37:40,12,0,57,28.0,DC_FAST,CHAdeMO,Gurugram
8,2025-07-04 19:46:40,6,0,32,30.0,DC_FAST,CCS,Mumbai
3,2025-07-06 15:18:40,6,0,32,12.0,AC_LEVEL1,Type2,Gurugram
8,2025-07-08 04:15:40,6,0,24,30.0,DC_FAST,CCS,Mumbai
5,2025-07-10 01:39:40,9,0,50,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-08 01:00:40,7,0,35,27.25,DC_FAST,Type2,Hyderabad
5,2025-07-04 21:02:40,9,0,48,16.75,AC_LEVEL2,CCS,Hyderabad
6,2025-07-05 14:16:40,7,0,33,27.25,DC_FAST,Type2,Hyderabad
